date,hour,am/pm,leavittlk_snowdepth_cm,leavittil_SWE_mm,,leavittmdw_SWE_mm,snow surface temperatureC,leavittmdw_snowdepth_mm,leavitt_snowtemp,leavit_swe_cm
4/17/2019 0:00,12:00:00,AM,505,2159,81,386,-13.21,5050,-12.41,8.1
4/17/2019 0:00,1:00:00,AM,508,2116,81,391,-14.4,5080,-13.6,8.1
4/17/2019 0:00,2:00:00,AM,505,2118,81,394,-15.13,5050,-14.33,8.1
4/17/2019 0:00,3:00:00,AM,505,2121,81,396,-15.65,5050,-14.85,8.1
4/17/2019 0:00,4:00:00,AM,505,2121,81,399,-15.57,5050,-14.77,8.1
4/17/2019 0:00,5:00:00,AM,508,2121,81,399,-16.19,5080,-15.39,8.1
4/17/2019 0:00,6:00:00,AM,505,2118,81,399,-13.73,5050,-12.93,8.1
4/17/2019 0:00,7:00:00,AM,500,2113,74,391,-9.44,5000,-8.64,7.4
4/17/2019 0:00,8:00:00,AM,503,2116,76,384,-6.13,5030,-5.33,7.6
4/17/2019 0:00,9:00:00,AM,503,2113,74,381,-3.14,5030,-2.34,7.4
4/17/2019 0:00,10:00:00,AM,503,2113,74,378,-1.07,5030,-0.27,7.4
4/17/2019 0:00,11:00:00,AM,503,2113,71,381,-0.05,5030,0.75,7.1
4/17/2019 0:00,12:00:00,PM,503,2116,74,386,-0.1,5030,0.7,7.4
4/17/2019 0:00,1:00:00,PM,503,2116,71,386,-0.15,5030,0.65,7.1
4/17/2019 0:00,2:00:00,PM,500,2116,71,384,-0.18,5000,0.62,7.1
4/17/2019 0:00,3:00:00,PM,498,2121,71,384,-0.3,4980,0.5,7.1
4/17/2019 0:00,4:00:00,PM,500,2121,69,384,-0.52,5000,0.28,6.9
4/17/2019 0:00,5:00:00,PM,500,2123,74,381,-0.81,5000,-0.01,7.4
4/17/2019 0:00,6:00:00,PM,500,2123,74,378,-1.88,5000,-1.08,7.4
4/17/2019 0:00,7:00:00,PM,500,2123,74,373,-3.02,5000,-2.22,7.4
4/17/2019 0:00,8:00:00,PM,500,2123,74,371,-3.72,5000,-2.92,7.4
4/17/2019 0:00,9:00:00,PM,500,2123,76,371,-4.92,5000,-4.12,7.6
4/17/2019 0:00,10:00:00,PM,500,2123,76,373,-6.05,5000,-5.25,7.6
4/17/2019 0:00,11:00:00,PM,500,2126,76,376,-7.76,5000,-6.96,7.6
4/18/2019 0:00,12:00:00,AM,500,2164,76,376,-9.29,5000,-8.49,7.6
4/18/2019 0:00,1:00:00,AM,500,2129,76,381,-10.14,5000,-9.34,7.6
4/18/2019 0:00,2:00:00,AM,500,2134,76,386,-10.87,5000,-10.07,7.6
4/18/2019 0:00,3:00:00,AM,500,2134,76,386,-11.06,5000,-10.26,7.6
4/18/2019 0:00,4:00:00,AM,500,2134,76,389,-11.07,5000,-10.27,7.6
4/18/2019 0:00,5:00:00,AM,500,2134,76,389,-10.54,5000,-9.74,7.6
4/18/2019 0:00,6:00:00,AM,500,2131,76,386,-7.98,5000,-7.18,7.6
4/18/2019 0:00,7:00:00,AM,495,2131,71,381,-4.76,4950,-3.96,7.1
4/18/2019 0:00,8:00:00,AM,495,2131,71,376,-1.38,4950,-0.58,7.1
4/18/2019 0:00,9:00:00,AM,495,2129,71,371,-0.16,4950,0.64,7.1
4/18/2019 0:00,10:00:00,AM,495,2129,69,368,-0.14,4950,0.66,6.9
4/18/2019 0:00,11:00:00,AM,495,2129,69,371,-0.19,4950,0.61,6.9
4/18/2019 0:00,12:00:00,PM,495,2131,66,376,,4950,0.8,6.6
4/18/2019 0:00,1:00:00,PM,495,2131,66,373,,4950,0.8,6.6
4/18/2019 0:00,2:00:00,PM,493,2134,69,376,,4930,0.8,6.9
4/18/2019 0:00,3:00:00,PM,493,2139,66,373,,4930,0.8,6.6
4/18/2019 0:00,4:00:00,PM,493,2141,64,371,,4930,0.8,6.4
4/18/2019 0:00,5:00:00,PM,493,2144,69,368,-0.11,4930,0.69,6.9
4/18/2019 0:00,6:00:00,PM,495,2149,69,368,-0.87,4950,-0.07,6.9
4/18/2019 0:00,7:00:00,PM,495,2149,71,366,-1.77,4950,-0.97,7.1
4/18/2019 0:00,8:00:00,PM,495,2146,71,361,-3.13,4950,-2.33,7.1
4/18/2019 0:00,9:00:00,PM,495,2146,71,358,-4.32,4950,-3.52,7.1
4/18/2019 0:00,10:00:00,PM,495,2149,71,361,-5.04,4950,-4.24,7.1
4/18/2019 0:00,11:00:00,PM,495,2149,71,363,-5.65,4950,-4.85,7.1
4/19/2019 0:00,12:00:00,AM,495,2164,71,366,-4.94,4950,-4.14,7.1
4/19/2019 0:00,1:00:00,AM,495,2154,71,368,-3.06,4950,-2.26,7.1
4/19/2019 0:00,2:00:00,AM,495,2159,74,371,-2.94,4950,-2.14,7.4
4/19/2019 0:00,3:00:00,AM,495,2159,71,373,-2.95,4950,-2.15,7.1
4/19/2019 0:00,4:00:00,AM,495,2159,71,378,-3.38,4950,-2.58,7.1
4/19/2019 0:00,5:00:00,AM,495,2159,74,376,-3.82,4950,-3.02,7.4
4/19/2019 0:00,6:00:00,AM,495,2159,71,376,-3.04,4950,-2.24,7.1
4/19/2019 0:00,7:00:00,AM,493,2154,66,371,-0.84,4930,-0.04,6.6
4/19/2019 0:00,8:00:00,AM,493,2154,66,366,-0.7,4930,0.1,6.6
4/19/2019 0:00,9:00:00,AM,493,2154,66,366,0,4930,0.8,6.6
4/19/2019 0:00,10:00:00,AM,493,2156,66,366,0,4930,0.8,6.6
4/19/2019 0:00,11:00:00,AM,490,2156,64,366,-0.07,4900,0.73,6.4
4/19/2019 0:00,12:00:00,PM,490,2159,64,366,0,4900,0.8,6.4
4/19/2019 0:00,1:00:00,PM,490,2159,66,363,,4900,0.8,6.6
4/19/2019 0:00,2:00:00,PM,490,2162,64,363,0,4900,0.8,6.4
4/19/2019 0:00,3:00:00,PM,488,2164,64,361,,4880,0.8,6.4
4/19/2019 0:00,4:00:00,PM,488,2167,64,358,0,4880,0.8,6.4
4/19/2019 0:00,5:00:00,PM,488,2167,64,351,0,4880,0.8,6.4
4/19/2019 0:00,6:00:00,PM,490,2169,66,351,-0.02,4900,0.78,6.6
4/19/2019 0:00,7:00:00,PM,490,2172,66,348,-0.07,4900,0.73,6.6
4/19/2019 0:00,8:00:00,PM,490,2172,66,345,-0.09,4900,0.71,6.6
4/19/2019 0:00,9:00:00,PM,490,2177,66,345,-0.28,4900,0.52,6.6
4/19/2019 0:00,10:00:00,PM,490,2179,66,345,-0.63,4900,0.17,6.6
4/19/2019 0:00,11:00:00,PM,490,2182,66,345,-0.33,4900,0.47,6.6
4/20/2019 0:00,12:00:00,AM,490,2164,66,345,-0.79,4900,0.01,6.6
4/20/2019 0:00,1:00:00,AM,490,2184,66,345,-1.25,4900,-0.45,6.6
4/20/2019 0:00,2:00:00,AM,490,2187,66,345,-1.57,4900,-0.77,6.6
4/20/2019 0:00,3:00:00,AM,490,2192,66,345,-1.29,4900,-0.49,6.6
4/20/2019 0:00,4:00:00,AM,490,2195,66,345,-1.69,4900,-0.89,6.6
4/20/2019 0:00,5:00:00,AM,490,2200,66,345,-0.48,4900,0.32,6.6
4/20/2019 0:00,6:00:00,AM,490,2205,66,343,-0.11,4900,0.69,6.6
4/20/2019 0:00,7:00:00,AM,490,2210,66,340,-0.35,4900,0.45,6.6
4/20/2019 0:00,8:00:00,AM,488,2217,66,340,-0.11,4880,0.69,6.6
4/20/2019 0:00,9:00:00,AM,488,2222,64,338,-0.05,4880,0.75,6.4
4/20/2019 0:00,10:00:00,AM,485,2222,61,335,-0.01,4850,0.79,6.1
4/20/2019 0:00,11:00:00,AM,485,2228,61,330,-0.11,4850,0.69,6.1
4/20/2019 0:00,12:00:00,PM,485,2235,61,333,-0.14,4850,0.66,6.1
4/20/2019 0:00,1:00:00,PM,485,2240,61,330,-0.19,4850,0.61,6.1
4/20/2019 0:00,2:00:00,PM,488,2248,61,325,-0.1,4880,0.7,6.1
4/20/2019 0:00,3:00:00,PM,488,2250,58,318,-0.42,4880,0.38,5.8
4/20/2019 0:00,4:00:00,PM,488,2256,56,312,-0.46,4880,0.34,5.6
4/20/2019 0:00,5:00:00,PM,488,2256,58,310,-0.51,4880,0.29,5.8
4/20/2019 0:00,6:00:00,PM,488,2258,61,310,-1.09,4880,-0.29,6.1
4/20/2019 0:00,7:00:00,PM,488,2263,61,305,-1.29,4880,-0.49,6.1
4/20/2019 0:00,8:00:00,PM,488,2263,61,305,-2.73,4880,-1.93,6.1
4/20/2019 0:00,9:00:00,PM,488,2258,61,300,-2.74,4880,-1.94,6.1
4/20/2019 0:00,10:00:00,PM,488,2258,61,300,-3.05,4880,-2.25,6.1
4/20/2019 0:00,11:00:00,PM,488,2261,61,302,-3.51,4880,-2.71,6.1
4/21/2019 0:00,12:00:00,AM,488,2164,61,305,-4.3,4880,-3.5,6.1
4/21/2019 0:00,1:00:00,AM,488,2261,61,310,-5.24,4880,-4.44,6.1
4/21/2019 0:00,2:00:00,AM,488,2261,61,312,-6.71,4880,-5.91,6.1
4/21/2019 0:00,3:00:00,AM,488,2261,61,312,-7.02,4880,-6.22,6.1
4/21/2019 0:00,4:00:00,AM,488,2258,64,315,-8.17,4880,-7.37,6.4
4/21/2019 0:00,5:00:00,AM,488,2258,64,318,-9.54,4880,-8.74,6.4
4/21/2019 0:00,6:00:00,AM,488,2253,61,318,-8.73,4880,-7.93,6.1
4/21/2019 0:00,7:00:00,AM,485,2250,58,310,-6.62,4850,-5.82,5.8
4/21/2019 0:00,8:00:00,AM,483,2250,56,292,-3.63,4830,-2.83,5.6
4/21/2019 0:00,9:00:00,AM,485,2250,56,282,-1.57,4850,-0.77,5.6
4/21/2019 0:00,10:00:00,AM,483,2245,56,282,-0.39,4830,0.41,5.6
4/21/2019 0:00,11:00:00,AM,485,2245,56,284,-0.3,4850,0.5,5.6
4/21/2019 0:00,12:00:00,PM,485,2245,53,284,-0.36,4850,0.44,5.3
4/21/2019 0:00,1:00:00,PM,483,2248,56,284,-0.38,4830,0.42,5.6
4/21/2019 0:00,2:00:00,PM,483,2245,53,282,-0.45,4830,0.35,5.3
4/21/2019 0:00,3:00:00,PM,483,2248,53,279,-1.3,4830,-0.5,5.3
4/21/2019 0:00,4:00:00,PM,483,2248,56,274,-1.66,4830,-0.86,5.6
4/21/2019 0:00,5:00:00,PM,485,2248,56,274,-2.11,4850,-1.31,5.6
4/21/2019 0:00,6:00:00,PM,485,2245,56,272,-2.34,4850,-1.54,5.6
4/21/2019 0:00,7:00:00,PM,485,2245,58,267,-3.02,4850,-2.22,5.8
4/21/2019 0:00,8:00:00,PM,485,2245,58,267,-5.35,4850,-4.55,5.8
4/21/2019 0:00,9:00:00,PM,485,2245,58,267,-7.37,4850,-6.57,5.8
4/21/2019 0:00,10:00:00,PM,485,2245,58,272,-7.82,4850,-7.02,5.8
4/21/2019 0:00,11:00:00,PM,485,2243,58,272,-8.16,4850,-7.36,5.8
4/22/2019 0:00,12:00:00,AM,485,2164,58,277,-8.22,4850,-7.42,5.8
4/22/2019 0:00,1:00:00,AM,485,2243,58,282,-8.4,4850,-7.6,5.8
4/22/2019 0:00,2:00:00,AM,485,2248,58,284,-8.5,4850,-7.7,5.8
4/22/2019 0:00,3:00:00,AM,485,2248,58,287,-8.53,4850,-7.73,5.8
4/22/2019 0:00,4:00:00,AM,485,2245,58,287,-8.62,4850,-7.82,5.8
4/22/2019 0:00,5:00:00,AM,485,2243,58,287,-8.36,4850,-7.56,5.8
4/22/2019 0:00,6:00:00,AM,485,2240,58,284,-6.71,4850,-5.91,5.8
4/22/2019 0:00,7:00:00,AM,483,2238,53,279,-4.96,4830,-4.16,5.3
4/22/2019 0:00,8:00:00,AM,483,2235,53,269,-2.69,4830,-1.89,5.3
4/22/2019 0:00,9:00:00,AM,483,2235,51,267,-1.26,4830,-0.46,5.1
4/22/2019 0:00,10:00:00,AM,483,2233,53,267,-0.61,4830,0.19,5.3
4/22/2019 0:00,11:00:00,AM,483,2233,51,267,-0.4,4830,0.4,5.1
4/22/2019 0:00,12:00:00,PM,483,2233,51,264,-0.42,4830,0.38,5.1
4/22/2019 0:00,1:00:00,PM,483,2230,53,259,-0.43,4830,0.37,5.3
4/22/2019 0:00,2:00:00,PM,480,2233,51,257,-0.49,4800,0.31,5.1
4/22/2019 0:00,3:00:00,PM,480,2235,48,254,-0.75,4800,0.05,4.8
4/22/2019 0:00,4:00:00,PM,480,2233,46,249,-0.97,4800,-0.17,4.6
4/22/2019 0:00,5:00:00,PM,480,2233,51,246,-1.34,4800,-0.54,5.1
4/22/2019 0:00,6:00:00,PM,480,2235,51,244,-2.49,4800,-1.69,5.1
4/22/2019 0:00,7:00:00,PM,480,2238,53,244,-3.6,4800,-2.8,5.3
4/22/2019 0:00,8:00:00,PM,480,2233,51,239,-4.31,4800,-3.51,5.1
4/22/2019 0:00,9:00:00,PM,480,2233,53,239,-4.91,4800,-4.11,5.3
4/22/2019 0:00,10:00:00,PM,480,2233,53,241,-5.36,4800,-4.56,5.3
4/22/2019 0:00,11:00:00,PM,480,2233,53,241,-5.82,4800,-5.02,5.3
4/23/2019 0:00,12:00:00,AM,480,2164,53,241,-6.54,4800,-5.74,5.3
4/23/2019 0:00,1:00:00,AM,480,2233,53,241,-6.86,4800,-6.06,5.3
4/23/2019 0:00,2:00:00,AM,480,2235,51,246,-6.76,4800,-5.96,5.1
4/23/2019 0:00,3:00:00,AM,480,2240,53,246,-7.2,4800,-6.4,5.3
4/23/2019 0:00,4:00:00,AM,480,2243,53,249,-7.67,4800,-6.87,5.3
4/23/2019 0:00,5:00:00,AM,480,2243,53,249,-7.49,4800,-6.69,5.3
4/23/2019 0:00,6:00:00,AM,480,2240,53,246,-5.22,4800,-4.42,5.3
4/23/2019 0:00,7:00:00,AM,478,2240,48,246,-2.61,4780,-1.81,4.8
4/23/2019 0:00,8:00:00,AM,478,2240,48,246,-0.47,4780,0.33,4.8
4/23/2019 0:00,9:00:00,AM,478,2238,48,246,-0.13,4780,0.67,4.8
4/23/2019 0:00,10:00:00,AM,478,2238,48,244,-0.15,4780,0.65,4.8
4/23/2019 0:00,11:00:00,AM,478,2240,48,241,-0.08,4780,0.72,4.8
4/23/2019 0:00,12:00:00,PM,475,2243,46,239,0,4750,0.8,4.6
4/23/2019 0:00,1:00:00,PM,472,2243,43,234,0,4720,0.8,4.3
4/23/2019 0:00,2:00:00,PM,472,2243,43,229,,4720,0.8,4.3
4/23/2019 0:00,3:00:00,PM,472,2245,41,224,,4720,0.8,4.1
4/23/2019 0:00,4:00:00,PM,472,2248,38,218,,4720,0.8,3.8
4/23/2019 0:00,5:00:00,PM,472,2250,46,216,-0.02,4720,0.78,4.6
4/23/2019 0:00,6:00:00,PM,472,2250,46,213,-0.41,4720,0.39,4.6
4/23/2019 0:00,7:00:00,PM,475,2253,46,211,-1.09,4750,-0.29,4.6
4/23/2019 0:00,8:00:00,PM,475,2253,46,208,-1.62,4750,-0.82,4.6
4/23/2019 0:00,9:00:00,PM,472,2253,48,208,-2.53,4720,-1.73,4.8
4/23/2019 0:00,10:00:00,PM,475,2258,46,208,-3.33,4750,-2.53,4.6
4/23/2019 0:00,11:00:00,PM,475,2261,46,208,-3.66,4750,-2.86,4.6
4/24/2019 0:00,12:00:00,AM,472,2164,48,208,-3.98,4720,-3.18,4.8
4/24/2019 0:00,1:00:00,AM,472,2273,46,211,-4.55,4720,-3.75,4.6
4/24/2019 0:00,2:00:00,AM,475,2281,48,211,-4.97,4750,-4.17,4.8
4/24/2019 0:00,3:00:00,AM,475,2286,48,213,-5.39,4750,-4.59,4.8
4/24/2019 0:00,4:00:00,AM,475,2291,46,213,-5.86,4750,-5.06,4.6
4/24/2019 0:00,5:00:00,AM,472,2296,46,213,-5.97,4720,-5.17,4.6
4/24/2019 0:00,6:00:00,AM,472,2296,46,213,-4.45,4720,-3.65,4.6
4/24/2019 0:00,7:00:00,AM,467,2296,41,213,-1.2,4670,-0.4,4.1
4/24/2019 0:00,8:00:00,AM,465,2296,43,211,-0.13,4650,0.67,4.3
4/24/2019 0:00,9:00:00,AM,467,2299,41,211,,4670,0.8,4.1
4/24/2019 0:00,10:00:00,AM,465,2301,38,208,,4650,0.8,3.8
4/24/2019 0:00,11:00:00,AM,467,2304,41,208,,4670,0.8,4.1
4/24/2019 0:00,12:00:00,PM,467,2306,38,203,,4670,0.8,3.8
4/24/2019 0:00,1:00:00,PM,467,2311,38,198,,4670,0.8,3.8
4/24/2019 0:00,2:00:00,PM,465,2311,38,193,0,4650,0.8,3.8
4/24/2019 0:00,3:00:00,PM,465,2319,36,188,-0.03,4650,0.77,3.6
4/24/2019 0:00,4:00:00,PM,465,2322,36,185,,4650,0.8,3.6
4/24/2019 0:00,5:00:00,PM,465,2324,38,183,0,4650,0.8,3.8
4/24/2019 0:00,6:00:00,PM,467,2329,41,180,-0.06,4670,0.74,4.1
4/24/2019 0:00,7:00:00,PM,467,2329,38,178,-0.25,4670,0.55,3.8
4/24/2019 0:00,8:00:00,PM,465,2332,41,178,-0.8,4650,0,4.1
4/24/2019 0:00,9:00:00,PM,465,2334,41,175,-1.43,4650,-0.63,4.1
4/24/2019 0:00,10:00:00,PM,467,2337,41,175,-1.91,4670,-1.11,4.1
4/24/2019 0:00,11:00:00,PM,467,2342,41,178,-1.91,4670,-1.11,4.1
4/25/2019 0:00,12:00:00,AM,467,2164,41,178,-2.35,4670,-1.55,4.1
4/25/2019 0:00,1:00:00,AM,467,2355,41,178,-2,4670,-1.2,4.1
4/25/2019 0:00,2:00:00,AM,467,2360,41,180,-1.29,4670,-0.49,4.1
4/25/2019 0:00,3:00:00,AM,467,2362,41,180,-0.83,4670,-0.03,4.1
4/25/2019 0:00,4:00:00,AM,467,2365,43,180,-0.94,4670,-0.14,4.3
4/25/2019 0:00,5:00:00,AM,467,2370,43,180,-1.39,4670,-0.59,4.3
4/25/2019 0:00,6:00:00,AM,467,2372,41,180,-0.74,4670,0.06,4.1
4/25/2019 0:00,7:00:00,AM,462,2367,36,178,,4620,0.8,3.6
4/25/2019 0:00,8:00:00,AM,462,2367,33,175,-0.1,4620,0.7,3.3
4/25/2019 0:00,9:00:00,AM,462,2370,33,175,-0.1,4620,0.7,3.3
4/25/2019 0:00,10:00:00,AM,462,2367,36,175,,4620,0.8,3.6
4/25/2019 0:00,11:00:00,AM,460,2370,33,170,,4600,0.8,3.3
4/25/2019 0:00,12:00:00,PM,457,2375,30,168,0,4570,0.8,3
4/25/2019 0:00,1:00:00,PM,457,2372,30,163,,4570,0.8,3
4/25/2019 0:00,2:00:00,PM,460,2375,28,155,,4600,0.8,2.8
4/25/2019 0:00,3:00:00,PM,457,2380,28,152,,4570,0.8,2.8
4/25/2019 0:00,4:00:00,PM,457,2380,25,147,,4570,0.8,2.5
4/25/2019 0:00,5:00:00,PM,460,2383,30,145,0,4600,0.8,3
4/25/2019 0:00,6:00:00,PM,460,2383,33,142,-0.11,4600,0.69,3.3
4/25/2019 0:00,7:00:00,PM,460,2385,30,142,-0.11,4600,0.69,3
4/25/2019 0:00,8:00:00,PM,460,2385,33,140,-0.14,4600,0.66,3.3
4/25/2019 0:00,9:00:00,PM,460,2385,33,140,-0.21,4600,0.59,3.3
4/25/2019 0:00,10:00:00,PM,460,2385,33,140,-0.3,4600,0.5,3.3
4/25/2019 0:00,11:00:00,PM,460,2388,33,142,-0.38,4600,0.42,3.3
4/26/2019 0:00,12:00:00,AM,460,2164,33,142,-0.45,4600,0.35,3.3
4/26/2019 0:00,1:00:00,AM,460,2393,33,142,-0.56,4600,0.24,3.3
4/26/2019 0:00,2:00:00,AM,460,2395,33,145,-0.65,4600,0.15,3.3
4/26/2019 0:00,3:00:00,AM,460,2398,33,145,-0.89,4600,-0.09,3.3
4/26/2019 0:00,4:00:00,AM,460,2400,33,145,-1.2,4600,-0.4,3.3
4/26/2019 0:00,5:00:00,AM,460,2400,33,142,-1.02,4600,-0.22,3.3
4/26/2019 0:00,6:00:00,AM,460,2400,33,142,-0.81,4600,-0.01,3.3
4/26/2019 0:00,7:00:00,AM,457,2398,28,140,-0.38,4570,0.42,2.8
4/26/2019 0:00,8:00:00,AM,455,2395,28,140,-0.18,4550,0.62,2.8
4/26/2019 0:00,9:00:00,AM,457,2395,30,140,-0.1,4570,0.7,3
4/26/2019 0:00,10:00:00,AM,457,2395,28,137,-0.01,4570,0.79,2.8
4/26/2019 0:00,11:00:00,AM,457,2395,28,132,-0.05,4570,0.75,2.8
4/26/2019 0:00,12:00:00,PM,455,2398,25,127,,4550,0.8,2.5
4/26/2019 0:00,1:00:00,PM,452,2398,25,122,,4520,0.8,2.5
4/26/2019 0:00,2:00:00,PM,452,2395,23,114,0,4520,0.8,2.3
4/26/2019 0:00,3:00:00,PM,452,2400,23,109,-0.04,4520,0.76,2.3
4/26/2019 0:00,4:00:00,PM,452,2400,20,104,-0.03,4520,0.77,2
4/26/2019 0:00,5:00:00,PM,452,2398,20,102,-0.05,4520,0.75,2
4/26/2019 0:00,6:00:00,PM,455,2395,23,102,-0.09,4550,0.71,2.3
4/26/2019 0:00,7:00:00,PM,452,2395,23,102,-0.17,4520,0.63,2.3
4/26/2019 0:00,8:00:00,PM,455,2390,23,102,-0.27,4550,0.53,2.3
4/26/2019 0:00,9:00:00,PM,455,2390,23,99,-0.32,4550,0.48,2.3
4/26/2019 0:00,10:00:00,PM,455,2390,25,99,-0.4,4550,0.4,2.5
4/26/2019 0:00,11:00:00,PM,455,2390,25,102,-0.59,4550,0.21,2.5
4/27/2019 0:00,12:00:00,AM,455,2162,25,102,-0.74,4550,0.06,2.5
4/27/2019 0:00,1:00:00,AM,455,2395,25,102,-0.71,4550,0.09,2.5
4/27/2019 0:00,2:00:00,AM,455,2395,25,104,-1.08,4550,-0.28,2.5
4/27/2019 0:00,3:00:00,AM,455,2398,25,104,-1.79,4550,-0.99,2.5
4/27/2019 0:00,4:00:00,AM,455,2398,25,107,-2.36,4550,-1.56,2.5
4/27/2019 0:00,5:00:00,AM,455,2398,25,107,-2.79,4550,-1.99,2.5
4/27/2019 0:00,6:00:00,AM,452,2395,25,107,-1.97,4520,-1.17,2.5
4/27/2019 0:00,7:00:00,AM,450,2393,20,102,-0.66,4500,0.14,2
4/27/2019 0:00,8:00:00,AM,452,2390,20,99,-0.24,4520,0.56,2
4/27/2019 0:00,9:00:00,AM,452,2390,20,99,-0.14,4520,0.66,2
4/27/2019 0:00,10:00:00,AM,450,2385,20,97,-0.07,4500,0.73,2
4/27/2019 0:00,11:00:00,AM,450,2385,20,91,0,4500,0.8,2
4/27/2019 0:00,12:00:00,PM,447,2385,18,84,,4470,0.8,1.8
4/27/2019 0:00,1:00:00,PM,447,2385,18,79,,4470,0.8,1.8
4/27/2019 0:00,2:00:00,PM,447,2385,15,74,,4470,0.8,1.5
4/27/2019 0:00,3:00:00,PM,447,2385,13,69,0,4470,0.8,1.3
4/27/2019 0:00,4:00:00,PM,450,2388,13,66,0,4500,0.8,1.3
4/27/2019 0:00,5:00:00,PM,447,2383,15,64,-0.01,4470,0.79,1.5
4/27/2019 0:00,6:00:00,PM,447,2383,18,64,-0.11,4470,0.69,1.8
4/27/2019 0:00,7:00:00,PM,447,2380,18,61,-0.27,4470,0.53,1.8
4/27/2019 0:00,8:00:00,PM,447,2372,18,61,-0.32,4470,0.48,1.8
4/27/2019 0:00,9:00:00,PM,450,2367,18,61,-0.81,4500,-0.01,1.8
4/27/2019 0:00,10:00:00,PM,450,2362,18,64,-0.88,4500,-0.08,1.8
4/27/2019 0:00,11:00:00,PM,450,2360,18,64,-1.51,4500,-0.71,1.8
4/28/2019 0:00,12:00:00,AM,450,2159,18,64,-1.7,4500,-0.9,1.8
4/28/2019 0:00,1:00:00,AM,450,2355,18,64,-2,4500,-1.2,1.8
4/28/2019 0:00,2:00:00,AM,450,2355,18,64,-2.58,4500,-1.78,1.8
4/28/2019 0:00,3:00:00,AM,450,2352,18,64,-3.27,4500,-2.47,1.8
4/28/2019 0:00,4:00:00,AM,450,2350,18,64,-3.6,4500,-2.8,1.8
4/28/2019 0:00,5:00:00,AM,450,2347,18,64,-3.73,4500,-2.93,1.8
4/28/2019 0:00,6:00:00,AM,450,2342,18,64,-3.19,4500,-2.39,1.8
4/28/2019 0:00,7:00:00,AM,447,2337,15,61,-1.9,4470,-1.1,1.5
4/28/2019 0:00,8:00:00,AM,444,2329,13,61,-0.67,4440,0.13,1.3
4/28/2019 0:00,9:00:00,AM,444,2329,13,61,-0.18,4440,0.62,1.3
4/28/2019 0:00,10:00:00,AM,444,2327,10,56,-0.12,4440,0.68,1
4/28/2019 0:00,11:00:00,AM,444,2324,10,51,-0.12,4440,0.68,1
4/28/2019 0:00,12:00:00,PM,442,2324,8,46,-0.07,4420,0.73,0.8
4/28/2019 0:00,1:00:00,PM,442,2324,5,43,,4420,0.8,0.5
4/28/2019 0:00,2:00:00,PM,442,2324,5,38,,4420,0.8,0.5
4/28/2019 0:00,3:00:00,PM,442,2324,3,33,0,4420,0.8,0.3
4/28/2019 0:00,4:00:00,PM,442,2324,3,28,0,4420,0.8,0.3
4/28/2019 0:00,5:00:00,PM,439,2322,8,28,-0.15,4390,0.65,0.8
4/28/2019 0:00,6:00:00,PM,444,2319,5,28,-0.74,4440,0.06,0.5
4/28/2019 0:00,7:00:00,PM,444,2316,5,28,-1.14,4440,-0.34,0.5
4/28/2019 0:00,8:00:00,PM,444,2311,8,28,-1.44,4440,-0.64,0.8
4/28/2019 0:00,9:00:00,PM,444,2306,8,25,-2.12,4440,-1.32,0.8
4/28/2019 0:00,10:00:00,PM,444,2306,8,25,-2.31,4440,-1.51,0.8
4/28/2019 0:00,11:00:00,PM,444,2301,8,25,-2.53,4440,-1.73,0.8
4/29/2019 0:00,12:00:00,AM,444,2154,8,25,-2.78,4440,-1.98,0.8
4/29/2019 0:00,1:00:00,AM,444,2301,8,25,-2.95,4440,-2.15,0.8
4/29/2019 0:00,2:00:00,AM,444,2301,8,25,-3.25,4440,-2.45,0.8
4/29/2019 0:00,3:00:00,AM,444,2296,8,25,-4.28,4440,-3.48,0.8
4/29/2019 0:00,4:00:00,AM,444,2296,8,25,-4.23,4440,-3.43,0.8
4/29/2019 0:00,5:00:00,AM,444,2291,8,25,-4.25,4440,-3.45,0.8
4/29/2019 0:00,6:00:00,AM,444,2283,8,25,-3.01,4440,-2.21,0.8
4/29/2019 0:00,7:00:00,AM,442,2273,3,33,-1.13,4420,-0.33,0.3
4/29/2019 0:00,8:00:00,AM,442,2271,3,30,-0.12,4420,0.68,0.3
4/29/2019 0:00,9:00:00,AM,442,2266,3,25,-0.16,4420,0.64,0.3
4/29/2019 0:00,10:00:00,AM,439,2261,3,20,-0.07,4390,0.73,0.3
4/29/2019 0:00,11:00:00,AM,437,2256,0,18,-0.05,4370,0.75,0
4/29/2019 0:00,12:00:00,PM,439,2253,0,13,0,4390,0.8,0
4/29/2019 0:00,1:00:00,PM,437,2253,0,8,0,4370,0.8,0
4/29/2019 0:00,2:00:00,PM,437,2250,0,5,-0.01,4370,0.79,0
4/29/2019 0:00,3:00:00,PM,439,2248,-3,0,-0.04,4390,0.76,-0.3
4/29/2019 0:00,4:00:00,PM,439,2245,-3,0,-0.13,4390,0.67,-0.3
4/29/2019 0:00,5:00:00,PM,439,2240,0,0,-0.29,4390,0.51,0
4/29/2019 0:00,6:00:00,PM,439,2235,0,0,-0.74,4390,0.06,0
4/29/2019 0:00,7:00:00,PM,439,2233,3,-3,-1.01,4390,-0.21,0.3
4/29/2019 0:00,8:00:00,PM,439,2222,3,-3,-1.86,4390,-1.06,0.3
4/29/2019 0:00,9:00:00,PM,437,2220,3,-3,-2.39,4370,-1.59,0.3
